,Unnamed: 0,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,Cancelled,VelocitatMitjanaVol,ArribaTard
5553,9842,2008,1,6,7,2130.0,2040,2301.0,2155,WN,2273,N661SW,91.0,75.0,67.0,66.0,50.0,LAS,RNO,345,0,5.149253731343284,Yes
5554,9844,2008,1,6,7,1305.0,1255,1431.0,1415,WN,3430,N902WN,86.0,80.0,59.0,16.0,10.0,LAS,RNO,345,0,5.8474576271186445,Yes
5555,9845,2008,1,6,7,1404.0,1350,1519.0,1510,WN,3835,N337SW,75.0,80.0,62.0,9.0,14.0,LAS,RNO,345,0,5.564516129032258,Yes
5556,9846,2008,1,6,7,1123.0,1110,1246.0,1230,WN,3947,N519SW,83.0,80.0,60.0,16.0,13.0,LAS,RNO,345,0,5.75,Yes
5557,9848,2008,1,6,7,1229.0,1220,1401.0,1325,WN,535,N274WN,92.0,65.0,57.0,36.0,9.0,LAS,SAN,258,0,4.526315789473684,Yes
5558,9849,2008,1,6,7,2229.0,2050,2349.0,2150,WN,708,N704SW,80.0,60.0,63.0,119.0,99.0,LAS,SAN,258,0,4.095238095238095,Yes
5559,9851,2008,1,6,7,1639.0,1625,1747.0,1735,WN,715,N768SW,68.0,70.0,46.0,12.0,14.0,LAS,SAN,258,0,5.608695652173913,Yes
5560,9854,2008,1,6,7,1806.0,1740,1910.0,1840,WN,2186,N661SW,64.0,60.0,46.0,30.0,26.0,LAS,SAN,258,0,5.608695652173913,Yes
5561,9855,2008,1,6,7,2141.0,2125,2310.0,2225,WN,2211,N607SW,89.0,60.0,66.0,45.0,16.0,LAS,SAN,258,0,3.909090909090909,Yes
5562,9856,2008,1,6,7,1434.0,1425,1554.0,1530,WN,2357,N255WN,80.0,65.0,48.0,24.0,9.0,LAS,SAN,258,0,5.375,Yes
5563,9857,2008,1,6,7,1535.0,1515,1636.0,1615,WN,2363,N453WN,61.0,60.0,46.0,21.0,20.0,LAS,SAN,258,0,5.608695652173913,Yes
5564,9858,2008,1,6,7,2210.0,2155,2326.0,2255,WN,2449,N771SA,76.0,60.0,59.0,31.0,15.0,LAS,SAN,258,0,4.372881355932203,Yes
5565,9861,2008,1,6,7,1513.0,1445,1942.0,1920,WN,120,N519SW,149.0,155.0,128.0,22.0,28.0,LAS,SAT,1069,0,8.3515625,Yes
5566,9862,2008,1,6,7,1955.0,1935,16.0,5,WN,802,N768SW,141.0,150.0,126.0,11.0,20.0,LAS,SAT,1069,0,8.484126984126984,Yes
5567,9863,2008,1,6,7,1104.0,1040,1534.0,1510,WN,2113,N306SW,150.0,150.0,130.0,24.0,24.0,LAS,SAT,1069,0,8.223076923076922,Yes
5568,9865,2008,1,6,7,1951.0,1810,205.0,45,WN,495,N217JC,194.0,215.0,179.0,80.0,101.0,LAS,SDF,1624,0,9.072625698324023,Yes
5569,9866,2008,1,6,7,1727.0,1645,2011.0,1930,WN,340,N629SW,164.0,165.0,136.0,41.0,42.0,LAS,SEA,866,0,6.367647058823529,Yes
5570,9870,2008,1,6,7,1558.0,1355,1748.0,1530,WN,488,N362SW,110.0,95.0,72.0,138.0,123.0,LAS,SFO,414,0,5.75,Yes
5571,9872,2008,1,6,7,1751.0,1700,1945.0,1835,WN,2005,N614SW,114.0,95.0,87.0,70.0,51.0,LAS,SFO,414,0,4.758620689655173,Yes
5572,9873,2008,1,6,7,2044.0,1905,2208.0,2040,WN,2788,N265WN,84.0,95.0,68.0,88.0,99.0,LAS,SFO,414,0,6.088235294117647,Yes
5573,9875,2008,1,6,7,2156.0,2105,2323.0,2240,WN,3061,N730SW,87.0,95.0,73.0,43.0,51.0,LAS,SFO,414,0,5.671232876712328,Yes
5574,9877,2008,1,6,7,1322.0,1235,1452.0,1400,WN,12,N470WN,90.0,85.0,69.0,52.0,47.0,LAS,SJC,386,0,5.594202898550725,Yes
5575,9878,2008,1,6,7,2031.0,1945,2155.0,2105,WN,400,N206WN,84.0,80.0,68.0,50.0,46.0,LAS,SJC,386,0,5.676470588235294,Yes
5576,9879,2008,1,6,7,1913.0,1855,2032.0,2020,WN,484,N499WN,79.0,85.0,67.0,12.0,18.0,LAS,SJC,386,0,5.7611940298507465,Yes
5577,9881,2008,1,6,7,2201.0,2040,2329.0,2200,WN,774,N434WN,88.0,80.0,72.0,89.0,81.0,LAS,SJC,386,0,5.361111111111111,Yes
5578,9882,2008,1,6,7,1552.0,1520,1722.0,1645,WN,783,N361SW,90.0,85.0,72.0,37.0,32.0,LAS,SJC,386,0,5.361111111111111,Yes
5579,9884,2008,1,6,7,745.0,730,906.0,855,WN,2387,N786SW,81.0,85.0,71.0,11.0,15.0,LAS,SJC,386,0,5.436619718309859,Yes
5580,9885,2008,1,6,7,1730.0,1655,1900.0,1820,WN,3844,N490WN,90.0,85.0,69.0,40.0,35.0,LAS,SJC,386,0,5.594202898550725,Yes
5581,9886,2008,1,6,7,1156.0,1100,1436.0,1320,WN,161,N711HK,100.0,80.0,59.0,76.0,56.0,LAS,SLC,368,0,6.237288135593221,Yes
5582,9887,2008,1,6,7,1957.0,1905,2202.0,2120,WN,415,N798SW,65.0,75.0,53.0,42.0,52.0,LAS,SLC,368,0,6.943396226415095,Yes
5583,9889,2008,1,6,7,2128.0,2050,2337.0,2305,WN,1166,N728SW,69.0,75.0,53.0,32.0,38.0,LAS,SLC,368,0,6.943396226415095,Yes
5584,9890,2008,1,6,7,1635.0,1555,1848.0,1820,WN,1585,N780SW,73.0,85.0,54.0,28.0,40.0,LAS,SLC,368,0,6.814814814814815,Yes
5585,9891,2008,1,6,7,1418.0,1355,1633.0,1615,WN,1660,N636WN,75.0,80.0,55.0,18.0,23.0,LAS,SLC,368,0,6.6909090909090905,Yes
5586,9892,2008,1,6,7,2308.0,2140,119.0,2355,WN,2533,N476WN,71.0,75.0,52.0,84.0,88.0,LAS,SLC,368,0,7.076923076923077,Yes
5587,9895,2008,1,6,7,1519.0,1350,1645.0,1520,WN,584,N215WN,86.0,90.0,69.0,85.0,89.0,LAS,SMF,397,0,5.753623188405797,Yes
5588,9896,2008,1,6,7,1833.0,1730,2004.0,1855,WN,641,N209WN,91.0,85.0,67.0,69.0,63.0,LAS,SMF,397,0,5.925373134328358,Yes
5589,9898,2008,1,6,7,913.0,905,1035.0,1035,WN,2121,N332SW,82.0,90.0,68.0,0.0,8.0,LAS,SMF,397,0,5.838235294117647,No
5590,9901,2008,1,6,7,2139.0,2100,2306.0,2225,WN,3862,N603SW,87.0,85.0,70.0,41.0,39.0,LAS,SMF,397,0,5.671428571428572,Yes
5591,9902,2008,1,6,7,1948.0,1935,2052.0,2035,WN,201,N294WN,64.0,60.0,49.0,17.0,13.0,LAS,SNA,226,0,4.612244897959184,Yes
5592,9904,2008,1,6,7,1850.0,1820,1953.0,1925,WN,433,N266WN,63.0,65.0,51.0,28.0,30.0,LAS,SNA,226,0,4.431372549019608,Yes
5593,9906,2008,1,6,7,1017.0,1010,1127.0,1110,WN,1016,N464WN,70.0,60.0,45.0,17.0,7.0,LAS,SNA,226,0,5.022222222222222,Yes
5594,9907,2008,1,6,7,1520.0,1500,1621.0,1605,WN,1479,N232WN,61.0,65.0,44.0,16.0,20.0,LAS,SNA,226,0,5.136363636363637,Yes
5595,9908,2008,1,6,7,1116.0,1050,1617.0,1600,WN,773,N321SW,181.0,190.0,153.0,17.0,26.0,LAS,STL,1372,0,8.967320261437909,Yes
5596,9909,2008,1,6,7,1632.0,1530,2119.0,2040,WN,1050,N237WN,167.0,190.0,150.0,39.0,62.0,LAS,STL,1372,0,9.146666666666667,Yes
5597,9910,2008,1,6,7,1930.0,1855,22.0,2355,WN,1583,N678AA,172.0,180.0,153.0,27.0,35.0,LAS,STL,1372,0,8.967320261437909,Yes
5598,9911,2008,1,6,7,1755.0,1725,103.0,35,WN,3403,N452WN,248.0,250.0,223.0,28.0,30.0,LAS,TPA,1984,0,8.896860986547086,Yes
5599,9912,2008,1,6,7,1055.0,1035,1522.0,1505,WN,574,N659SW,147.0,150.0,125.0,17.0,20.0,LAS,TUL,1076,0,8.608,Yes
5600,9913,2008,1,6,7,2207.0,2115,15.0,2330,WN,486,N266WN,68.0,75.0,53.0,45.0,52.0,LAS,TUS,365,0,6.886792452830188,Yes
5601,9914,2008,1,6,7,1111.0,1055,1326.0,1310,WN,583,N309SW,75.0,75.0,53.0,16.0,16.0,LAS,TUS,365,0,6.886792452830188,Yes
5602,9915,2008,1,6,7,1814.0,1725,2041.0,1940,WN,637,N347SW,87.0,75.0,54.0,61.0,49.0,LAS,TUS,365,0,6.7592592592592595,Yes
5603,9917,2008,1,6,7,1417.0,1320,1633.0,1535,WN,1918,N614SW,76.0,75.0,57.0,58.0,57.0,LAS,TUS,365,0,6.4035087719298245,Yes
5604,9918,2008,1,6,7,2115.0,2030,2323.0,2240,WN,3142,N490WN,68.0,70.0,53.0,43.0,45.0,LAS,TUS,365,0,6.886792452830188,Yes
5605,9919,2008,1,6,7,1811.0,1710,2047.0,1955,WN,230,N376SW,96.0,105.0,81.0,52.0,61.0,LAX,ABQ,677,0,8.358024691358025,Yes
5606,9920,2008,1,6,7,2228.0,2025,111.0,2310,WN,361,N307SW,103.0,105.0,82.0,121.0,123.0,LAX,ABQ,677,0,8.25609756097561,Yes
5607,9921,2008,1,6,7,1352.0,1315,1632.0,1600,WN,397,N498WN,100.0,105.0,90.0,32.0,37.0,LAX,ABQ,677,0,7.522222222222222,Yes
5608,9923,2008,1,6,7,1031.0,1015,1508.0,1505,WN,304,N342SW,157.0,170.0,144.0,3.0,16.0,LAX,AUS,1242,0,8.625,Yes
5609,9925,2008,1,6,7,1601.0,1540,2128.0,2125,WN,1107,N446WN,207.0,225.0,198.0,3.0,21.0,LAX,BNA,1797,0,9.075757575757576,Yes
5610,9926,2008,1,6,7,1417.0,1255,1949.0,1840,WN,1324,N402WN,212.0,225.0,196.0,69.0,82.0,LAX,BNA,1797,0,9.168367346938776,Yes
5611,9927,2008,1,6,7,1358.0,1320,1630.0,1615,WN,330,N473WN,92.0,115.0,82.0,15.0,38.0,LAX,ELP,714,0,8.707317073170731,Yes
5612,9928,2008,1,6,7,1833.0,1735,2120.0,2025,WN,1671,N382SW,107.0,110.0,87.0,55.0,58.0,LAX,ELP,714,0,8.206896551724139,Yes
5613,9929,2008,1,6,7,954.0,945,1228.0,1235,WN,2635,N665WN,94.0,110.0,84.0,-7.0,9.0,LAX,ELP,714,0,8.5,No
5614,9930,2008,1,6,7,1221.0,1145,1719.0,1650,WN,205,N752SW,178.0,185.0,164.0,29.0,36.0,LAX,HOU,1390,0,8.475609756097562,Yes
5615,9931,2008,1,6,7,1707.0,1625,2156.0,2125,WN,528,N630WN,169.0,180.0,159.0,31.0,42.0,LAX,HOU,1390,0,8.742138364779874,Yes
5616,9933,2008,1,6,7,2122.0,1935,208.0,35,WN,3394,N440LV,166.0,180.0,154.0,93.0,107.0,LAX,HOU,1390,0,9.025974025974026,Yes
5617,9934,2008,1,6,7,1454.0,1425,1610.0,1530,WN,416,N750SA,76.0,65.0,49.0,40.0,29.0,LAX,LAS,236,0,4.816326530612245,Yes
5618,9935,2008,1,6,7,1409.0,1135,1530.0,1240,WN,479,N738CB,81.0,65.0,43.0,170.0,154.0,LAX,LAS,236,0,5.488372093023256,Yes
5619,9936,2008,1,6,7,1825.0,1640,1925.0,1745,WN,495,N217JC,60.0,65.0,43.0,100.0,105.0,LAX,LAS,236,0,5.488372093023256,Yes
5620,9937,2008,1,6,7,905.0,855,1021.0,1000,WN,574,N659SW,76.0,65.0,61.0,21.0,10.0,LAX,LAS,236,0,3.8688524590163933,Yes
5621,9938,2008,1,6,7,1824.0,1740,1937.0,1840,WN,1004,N781WN,73.0,60.0,45.0,57.0,44.0,LAX,LAS,236,0,5.2444444444444445,Yes
5622,9939,2008,1,6,7,1028.0,1015,1127.0,1120,WN,1079,N728SW,59.0,65.0,47.0,7.0,13.0,LAX,LAS,236,0,5.0212765957446805,Yes
5623,9940,2008,1,6,7,1733.0,1530,1838.0,1635,WN,1843,N451WN,65.0,65.0,45.0,123.0,123.0,LAX,LAS,236,0,5.2444444444444445,Yes
5624,9941,2008,1,6,7,2013.0,1845,2107.0,1950,WN,2021,N246LV,54.0,65.0,43.0,77.0,88.0,LAX,LAS,236,0,5.488372093023256,Yes
5625,9943,2008,1,6,7,2219.0,2100,2334.0,2205,WN,2202,N268WN,75.0,65.0,48.0,89.0,79.0,LAX,LAS,236,0,4.916666666666667,Yes
5626,9944,2008,1,6,7,2320.0,2140,30.0,2245,WN,2454,N619SW,70.0,65.0,39.0,105.0,100.0,LAX,LAS,236,0,6.051282051282051,Yes
5627,9945,2008,1,6,7,2133.0,1955,2327.0,2055,WN,2809,N665WN,114.0,60.0,50.0,152.0,98.0,LAX,LAS,236,0,4.72,Yes
5628,9946,2008,1,6,7,1407.0,1335,1529.0,1440,WN,3144,N298WN,82.0,65.0,45.0,49.0,32.0,LAX,LAS,236,0,5.2444444444444445,Yes
5629,9947,2008,1,6,7,1353.0,1310,1851.0,1825,WN,321,N395SW,178.0,195.0,162.0,26.0,43.0,LAX,MCI,1363,0,8.41358024691358,Yes
5630,9948,2008,1,6,7,1136.0,1125,1626.0,1640,WN,1668,N341SW,170.0,195.0,159.0,-14.0,11.0,LAX,MCI,1363,0,8.572327044025156,No
5631,9949,2008,1,6,7,1906.0,1835,2351.0,2345,WN,2208,N332SW,165.0,190.0,155.0,6.0,31.0,LAX,MCI,1363,0,8.793548387096774,Yes
5632,9951,2008,1,6,7,1716.0,1625,2246.0,2215,WN,108,N550WN,210.0,230.0,193.0,31.0,51.0,LAX,MDW,1750,0,9.067357512953368,Yes
5633,9953,2008,1,6,7,1307.0,1240,1843.0,1835,WN,245,N462WN,216.0,235.0,198.0,8.0,27.0,LAX,MDW,1750,0,8.83838383838384,Yes
5634,9954,2008,1,6,7,1511.0,1445,2045.0,2040,WN,771,N797MX,214.0,235.0,197.0,5.0,26.0,LAX,MDW,1750,0,8.883248730964468,Yes
5635,9957,2008,1,6,7,1831.0,1755,14.0,2350,WN,3588,N420WN,223.0,235.0,194.0,24.0,36.0,LAX,MDW,1750,0,9.02061855670103,Yes
5636,9958,2008,1,6,7,1021.0,1000,1135.0,1115,WN,184,N456WN,74.0,75.0,63.0,20.0,21.0,LAX,OAK,337,0,5.349206349206349,Yes
5637,9959,2008,1,6,7,2111.0,1900,2244.0,2015,WN,303,N367SW,93.0,75.0,63.0,149.0,131.0,LAX,OAK,337,0,5.349206349206349,Yes
5638,9960,2008,1,6,7,908.0,900,1036.0,1015,WN,418,N366SW,88.0,75.0,59.0,21.0,8.0,LAX,OAK,337,0,5.711864406779661,Yes
5639,9961,2008,1,6,7,1409.0,1400,1532.0,1515,WN,420,N774SW,83.0,75.0,70.0,17.0,9.0,LAX,OAK,337,0,4.814285714285714,Yes
5640,9962,2008,1,6,7,1530.0,1500,1648.0,1615,WN,430,N729SW,78.0,75.0,66.0,33.0,30.0,LAX,OAK,337,0,5.106060606060606,Yes
5641,9963,2008,1,6,7,1748.0,1730,1908.0,1845,WN,440,N779SW,80.0,75.0,66.0,23.0,18.0,LAX,OAK,337,0,5.106060606060606,Yes
5642,9964,2008,1,6,7,2226.0,2100,2350.0,2215,WN,724,N347SW,84.0,75.0,61.0,95.0,86.0,LAX,OAK,337,0,5.524590163934426,Yes
5643,9965,2008,1,6,7,1948.0,1930,2109.0,2045,WN,810,N351SW,81.0,75.0,60.0,24.0,18.0,LAX,OAK,337,0,5.616666666666666,Yes
5644,9966,2008,1,6,7,1858.0,1800,2013.0,1915,WN,829,N220WN,75.0,75.0,63.0,58.0,58.0,LAX,OAK,337,0,5.349206349206349,Yes
5645,9967,2008,1,6,7,1838.0,1830,2008.0,1945,WN,1026,N714CB,90.0,75.0,70.0,23.0,8.0,LAX,OAK,337,0,4.814285714285714,Yes
5646,9968,2008,1,6,7,1509.0,1430,1627.0,1545,WN,1032,N309SW,78.0,75.0,68.0,42.0,39.0,LAX,OAK,337,0,4.955882352941177,Yes
5647,9969,2008,1,6,7,1723.0,1700,1842.0,1815,WN,1061,N260WN,79.0,75.0,70.0,27.0,23.0,LAX,OAK,337,0,4.814285714285714,Yes
5648,9970,2008,1,6,7,1705.0,1630,1826.0,1745,WN,1135,N390SW,81.0,75.0,68.0,41.0,35.0,LAX,OAK,337,0,4.955882352941177,Yes
5649,9972,2008,1,6,7,1717.0,1600,1832.0,1715,WN,1168,N470WN,75.0,75.0,65.0,77.0,77.0,LAX,OAK,337,0,5.184615384615385,Yes
5650,9973,2008,1,6,7,2041.0,2000,2200.0,2115,WN,1414,N699SW,79.0,75.0,60.0,45.0,41.0,LAX,OAK,337,0,5.616666666666666,Yes
5651,9974,2008,1,6,7,1321.0,1300,1438.0,1415,WN,1655,N647SW,77.0,75.0,66.0,23.0,21.0,LAX,OAK,337,0,5.106060606060606,Yes
5652,9976,2008,1,6,7,1219.0,1200,1350.0,1315,WN,3655,N225WN,91.0,75.0,68.0,35.0,19.0,LAX,OAK,337,0,4.955882352941177,Yes
5653,9978,2008,1,6,7,1815.0,1600,2028.0,1815,WN,90,N304SW,73.0,75.0,55.0,133.0,135.0,LAX,PHX,370,0,6.7272727272727275,Yes
5654,9979,2008,1,6,7,1838.0,1725,2041.0,1940,WN,109,N243WN,63.0,75.0,50.0,61.0,73.0,LAX,PHX,370,0,7.4,Yes
5655,9981,2008,1,6,7,1959.0,1830,2208.0,2045,WN,314,N320SW,69.0,75.0,53.0,83.0,89.0,LAX,PHX,370,0,6.981132075471698,Yes
5656,9982,2008,1,6,7,1933.0,1905,2149.0,2115,WN,386,N208WN,76.0,70.0,52.0,34.0,28.0,LAX,PHX,370,0,7.115384615384615,Yes
5657,9983,2008,1,6,7,1210.0,1150,1421.0,1405,WN,463,N347SW,71.0,75.0,53.0,16.0,20.0,LAX,PHX,370,0,6.981132075471698,Yes
5658,9984,2008,1,6,7,2325.0,2040,152.0,2250,WN,520,N615SW,87.0,70.0,47.0,182.0,165.0,LAX,PHX,370,0,7.872340425531915,Yes
5659,9985,2008,1,6,7,1504.0,1440,1710.0,1655,WN,746,N281WN,66.0,75.0,55.0,15.0,24.0,LAX,PHX,370,0,6.7272727272727275,Yes
5660,9987,2008,1,6,7,1026.0,1005,1234.0,1220,WN,1058,N472WN,68.0,75.0,53.0,14.0,21.0,LAX,PHX,370,0,6.981132075471698,Yes
5661,9989,2008,1,6,7,1418.0,1335,1619.0,1550,WN,2015,N449WN,61.0,75.0,52.0,29.0,43.0,LAX,PHX,370,0,7.115384615384615,Yes
5662,9991,2008,1,6,7,1845.0,1720,2005.0,1835,WN,225,N315SW,80.0,75.0,62.0,90.0,85.0,LAX,RNO,390,0,6.290322580645161,Yes
5663,9992,2008,1,6,7,1644.0,1400,1753.0,1520,WN,2360,N693SW,69.0,80.0,61.0,153.0,164.0,LAX,RNO,390,0,6.39344262295082,Yes
5664,9993,2008,1,6,7,1220.0,1150,1649.0,1635,WN,2624,N379SW,149.0,165.0,137.0,14.0,30.0,LAX,SAT,1210,0,8.832116788321168,Yes
5665,9997,2008,1,6,7,1946.0,1805,2059.0,1930,WN,646,N283WN,73.0,85.0,61.0,89.0,101.0,LAX,SFO,337,0,5.524590163934426,Yes
5666,9998,2008,1,6,7,1549.0,1430,1706.0,1550,WN,656,N283WN,77.0,80.0,68.0,76.0,79.0,LAX,SFO,337,0,4.955882352941177,Yes
5667,10001,2008,1,6,7,1547.0,1455,1655.0,1600,WN,173,N350SW,68.0,65.0,58.0,55.0,52.0,LAX,SJC,308,0,5.310344827586207,Yes
5668,10002,2008,1,6,7,1601.0,1525,1711.0,1630,WN,232,N642WN,70.0,65.0,59.0,41.0,36.0,LAX,SJC,308,0,5.220338983050848,Yes
5669,10003,2008,1,6,7,2046.0,2000,2156.0,2105,WN,343,N360SW,70.0,65.0,59.0,51.0,46.0,LAX,SJC,308,0,5.220338983050848,Yes
5670,10004,2008,1,6,7,1137.0,1130,1241.0,1235,WN,769,N242WN,64.0,65.0,53.0,6.0,7.0,LAX,SJC,308,0,5.811320754716981,Yes
5671,10005,2008,1,6,7,2121.0,2035,2238.0,2140,WN,1113,N413WN,77.0,65.0,61.0,58.0,46.0,LAX,SJC,308,0,5.049180327868853,Yes
5672,10006,2008,1,6,7,1506.0,1425,1610.0,1530,WN,1609,N781WN,64.0,65.0,53.0,40.0,41.0,LAX,SJC,308,0,5.811320754716981,Yes
5673,10008,2008,1,6,7,1925.0,1825,2044.0,1930,WN,2359,N476WN,79.0,65.0,68.0,74.0,60.0,LAX,SJC,308,0,4.529411764705882,Yes
5674,10009,2008,1,6,7,2108.0,1930,2232.0,2035,WN,2528,N459WN,84.0,65.0,59.0,117.0,98.0,LAX,SJC,308,0,5.220338983050848,Yes
5675,10010,2008,1,6,7,1303.0,1240,1419.0,1350,WN,2820,N669SW,76.0,70.0,60.0,29.0,23.0,LAX,SJC,308,0,5.133333333333334,Yes
5676,10012,2008,1,6,7,1808.0,1700,1918.0,1805,WN,3149,N205WN,70.0,65.0,56.0,73.0,68.0,LAX,SJC,308,0,5.5,Yes
5677,10013,2008,1,6,7,1412.0,1330,1647.0,1615,WN,554,N209WN,95.0,105.0,82.0,32.0,42.0,LAX,SLC,590,0,7.195121951219512,Yes
5678,10014,2008,1,6,7,1203.0,1045,1437.0,1330,WN,963,N380SW,94.0,105.0,85.0,67.0,78.0,LAX,SLC,590,0,6.9411764705882355,Yes
5679,10015,2008,1,6,7,2101.0,2010,2340.0,2255,WN,1485,N253WN,99.0,105.0,82.0,45.0,51.0,LAX,SLC,590,0,7.195121951219512,Yes
5680,10016,2008,1,6,7,1732.0,1650,2006.0,1935,WN,2899,N242WN,94.0,105.0,80.0,31.0,42.0,LAX,SLC,590,0,7.375,Yes
5681,10017,2008,1,6,7,1118.0,1100,1237.0,1220,WN,92,N495WN,79.0,80.0,64.0,17.0,18.0,LAX,SMF,373,0,5.828125,Yes
5682,10019,2008,1,6,7,2030.0,1910,2146.0,2025,WN,1015,N325SW,76.0,75.0,65.0,81.0,80.0,LAX,SMF,373,0,5.7384615384615385,Yes
5683,10020,2008,1,6,7,906.0,900,1022.0,1020,WN,1486,N636WN,76.0,80.0,62.0,2.0,6.0,LAX,SMF,373,0,6.016129032258065,Yes
5684,10021,2008,1,6,7,2230.0,2125,5.0,2245,WN,2437,N202WN,95.0,80.0,70.0,80.0,65.0,LAX,SMF,373,0,5.328571428571428,Yes
5685,10022,2008,1,6,7,1537.0,1505,1651.0,1620,WN,2720,N323SW,74.0,75.0,65.0,31.0,32.0,LAX,SMF,373,0,5.7384615384615385,Yes
5686,10023,2008,1,6,7,1406.0,1350,1524.0,1510,WN,2985,N479WN,78.0,80.0,67.0,14.0,16.0,LAX,SMF,373,0,5.567164179104478,Yes
5687,10024,2008,1,6,7,1755.0,1715,1911.0,1830,WN,3155,N227WN,76.0,75.0,65.0,41.0,40.0,LAX,SMF,373,0,5.7384615384615385,Yes
5688,10025,2008,1,6,7,2126.0,2035,2321.0,2155,WN,3584,N400WN,115.0,80.0,76.0,86.0,51.0,LAX,SMF,373,0,4.907894736842105,Yes
5689,10026,2008,1,6,7,1711.0,1655,2227.0,2225,WN,71,N397SW,196.0,210.0,183.0,2.0,16.0,LAX,STL,1593,0,8.704918032786885,Yes
5690,10027,2008,1,6,7,1423.0,1345,1644.0,1600,WN,75,N315SW,81.0,75.0,57.0,44.0,38.0,LAX,TUS,451,0,7.912280701754386,Yes
5691,10028,2008,1,6,7,1951.0,1850,2200.0,2105,WN,1044,N361SW,69.0,75.0,57.0,55.0,61.0,LAX,TUS,451,0,7.912280701754386,Yes
5692,10029,2008,1,6,7,1840.0,1655,2055.0,1910,WN,3048,N388SW,75.0,75.0,59.0,105.0,105.0,LAX,TUS,451,0,7.6440677966101696,Yes
5693,10031,2008,1,6,7,22.0,2040,241.0,2300,WN,3939,N658SW,79.0,80.0,54.0,221.0,222.0,LAX,TUS,451,0,8.351851851851851,Yes
5694,10033,2008,1,6,7,1759.0,1745,1859.0,1850,WN,555,N512SW,60.0,65.0,49.0,9.0,14.0,LBB,AUS,341,0,6.959183673469388,Yes
5695,10037,2008,1,6,7,1709.0,1640,1807.0,1740,WN,141,N201LV,58.0,60.0,48.0,27.0,29.0,LBB,DAL,293,0,6.104166666666667,Yes
5696,10040,2008,1,6,7,1544.0,1525,1643.0,1625,WN,2382,N212WN,59.0,60.0,49.0,18.0,19.0,LBB,DAL,293,0,5.979591836734694,Yes
5697,10043,2008,1,6,7,1602.0,1550,1924.0,1900,WN,438,N302SW,142.0,130.0,115.0,24.0,12.0,LIT,BWI,912,0,7.930434782608696,Yes
5698,10044,2008,1,6,7,1510.0,1500,1608.0,1605,WN,41,N772SW,58.0,65.0,50.0,3.0,10.0,LIT,DAL,296,0,5.92,Yes
5699,10045,2008,1,6,7,1743.0,1705,1848.0,1810,WN,49,N515SW,65.0,65.0,52.0,38.0,38.0,LIT,DAL,296,0,5.6923076923076925,Yes
5700,10046,2008,1,6,7,1317.0,1235,1420.0,1340,WN,700,N374SW,63.0,65.0,53.0,40.0,42.0,LIT,DAL,296,0,5.584905660377358,Yes
5701,10047,2008,1,6,7,1112.0,1100,1212.0,1205,WN,2177,N611SW,60.0,65.0,50.0,7.0,12.0,LIT,DAL,296,0,5.92,Yes
5702,10048,2008,1,6,7,1956.0,1950,2057.0,2055,WN,2263,N640SW,61.0,65.0,52.0,2.0,6.0,LIT,DAL,296,0,5.6923076923076925,Yes
5703,10051,2008,1,6,7,1317.0,1310,1447.0,1440,WN,3053,N775SW,210.0,210.0,189.0,7.0,7.0,LIT,LAS,1295,0,6.851851851851852,Yes
5704,10054,2008,1,6,7,1826.0,1815,1928.0,1920,WN,3168,N635SW,62.0,65.0,52.0,8.0,11.0,LIT,STL,296,0,5.6923076923076925,Yes
5705,10058,2008,1,6,7,1900.0,1830,1953.0,1925,WN,2374,N378SW,53.0,55.0,41.0,28.0,30.0,MAF,AUS,294,0,7.170731707317073,Yes
5706,10059,2008,1,6,7,1642.0,1535,1739.0,1635,WN,43,N330SW,57.0,60.0,47.0,64.0,67.0,MAF,DAL,319,0,6.787234042553192,Yes
5707,10061,2008,1,6,7,2000.0,1945,2102.0,2045,WN,271,N680AA,62.0,60.0,50.0,17.0,15.0,MAF,DAL,319,0,6.38,Yes
5708,10065,2008,1,6,7,1456.0,1450,1628.0,1605,WN,3828,N521SW,92.0,75.0,82.0,23.0,6.0,MAF,HOU,441,0,5.378048780487805,Yes
5709,10069,2008,1,6,7,816.0,810,942.0,935,WN,112,N359SW,86.0,85.0,67.0,7.0,6.0,MCI,BNA,491,0,7.3283582089552235,Yes
5710,10071,2008,1,6,7,2132.0,2115,2248.0,2235,WN,1568,N688SW,76.0,80.0,64.0,13.0,17.0,MCI,BNA,491,0,7.671875,Yes
5711,10075,2008,1,6,7,2013.0,1930,2318.0,2250,WN,3829,N225WN,125.0,140.0,112.0,28.0,43.0,MCI,BWI,967,0,8.633928571428571,Yes
5712,10079,2008,1,6,7,1935.0,1910,2104.0,2040,WN,59,N525SW,89.0,90.0,78.0,24.0,25.0,MCI,DAL,461,0,5.910256410256411,Yes
5713,10081,2008,1,6,7,2109.0,2100,2238.0,2230,WN,3239,N324SW,89.0,90.0,73.0,8.0,9.0,MCI,DAL,461,0,6.315068493150685,Yes
5714,10082,2008,1,6,7,1154.0,1055,1239.0,1145,WN,472,N338SW,105.0,110.0,91.0,54.0,59.0,MCI,DEN,533,0,5.857142857142857,Yes
